r_mean,r_median,r_std,g_mean,g_median,g_std,b_mean,b_median,b_std,green_coverage,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,sobel_mean,sobel_std,canny_mean,canny_std,binary_mean,binary_std,lbp_mean,lbp_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,contrast,dissimilarity,homogeneity,energy,glcm_corre,ASM,entropy,image_id,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Total_g,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g
143.1052435,144.0,46.77708843339554,129.585837,131.0,46.14723651541261,106.4387145,106.0,45.78804290518968,0.107819,19.8014795,11.4033913425384,74.4406595,38.53262416063901,144.539823,46.42257070788594,171.08394723334445,136.2004505941821,77.4265425,117.2556985992395,136.394655,127.18936713590082,5.9306488037109375,3.5193378805718503,0.1252899169921875,0.114501953125,0.035552978515625,0.0225067138671875,0.0205535888671875,0.025726318359375,0.03350830078125,0.1075286865234375,0.1205596923828125,0.3942718505859375,2720.6796188816506,40.30740747248886,0.028377254812813033,0.007241931944333122,0.258665012385143,5.2467255564558974e-05,10.082364629088634,ID1746343319,2015/11/9,Tas,Ryegrass_Clover,0.35,2.5,25.5,6.9,18.0,0.6,7.5
97.9366145,100.0,51.66776774526252,147.0359455,154.0,52.7628576976364,50.2486825,44.0,44.12653609240355,0.9912865,45.6536635,4.732979772697931,183.736504,52.00133598147245,147.092744,52.77438657673307,158.1704631239952,141.27458914872443,63.5336325,110.29303617570305,123.53526,127.43834131348544,5.925201416015625,3.52858578229378,0.1242828369140625,0.1183013916015625,0.0360565185546875,0.0222320556640625,0.018646240234375,0.024749755859375,0.0322265625,0.1063232421875,0.12249755859375,0.394683837890625,3577.6772717976337,46.033385762088905,0.028210813364602016,0.006576315095391338,0.2496584357136365,4.3342698931459366e-05,10.244385751408078,ID936984905,2015/7/1,Vic,Phalaris_Clover,0.79,5.0,46.9,38.3727,4.2636,4.2636,42.6364
142.2642745,146.0,44.01096929730872,136.2630605,140.0,40.86067737658468,113.8997295,117.0,43.23936933313007,0.213118,22.3112945,13.829135628602014,64.3999825,34.6002215238529,147.1347345,41.59605875698453,135.07675299456182,111.45162476808554,69.663195,113.62725899797098,154.27398,124.65714578378415,5.8941802978515625,3.5049559037063904,0.12237548828125,0.1145172119140625,0.0391082763671875,0.0246429443359375,0.0219268798828125,0.02801513671875,0.0377655029296875,0.1089324951171875,0.11383056640625,0.388885498046875,2024.9179993272378,34.006441212515156,0.035153672433199945,0.008239316172272382,0.34842926887409503,6.79486510467137e-05,9.876278770915533,ID1498398599,2015/9/4,Tas,Clover,0.36,2.1667,17.9681,1.2834,5.6471,11.0375,12.321
89.20982,76.0,57.002096615542165,103.6592435,93.0,56.55687825992262,62.9537445,51.0,51.22186944000307,0.810929,42.7409495,19.474352578159046,122.4139905,61.200163720090714,105.6797715,57.14005571582677,164.61835134546956,158.99944906916977,64.5533775,110.87818863889552,65.456715,111.38617861480289,5.9836578369140625,3.4783077991488525,0.1192474365234375,0.109771728515625,0.0362396240234375,0.0246734619140625,0.0224609375,0.0257720947265625,0.034820556640625,0.10894775390625,0.1254730224609375,0.3925933837890625,3910.5040832559616,46.31458084031256,0.03260398633783632,0.006931249683249849,0.30782497492495187,4.8197963158394965e-05,10.221625173648388,ID230058600,2015/8/21,WA,Clover,0.67,3.0,46.83,0.0,0.0,46.83,46.83
104.039724,105.0,67.0328519608395,125.5132465,132.0,67.06150472163772,76.2083995,71.0,60.87357536031869,0.8568975,43.282689,12.32486754205817,127.437381,66.25922133454965,126.639505,67.4051021982385,191.21341274803453,181.98173066615738,64.2665025,110.71483547346982,118.672155,127.19402168598954,5.8672943115234375,3.504280434458963,0.1226806640625,0.11676025390625,0.0389862060546875,0.023834228515625,0.0234222412109375,0.027984619140625,0.035369873046875,0.1103057861328125,0.1228179931640625,0.377838134765625,4543.6632153803475,49.997165813635156,0.0389953910366546,0.00659450882451836,0.4168843730308305,4.370120152376675e-05,10.34069647855397,ID1472525822,2015/1/15,NSW,Fescue_CrumbWeed,0.7,7.0,46.8,30.3109,16.4891,0.0,30.3109
106.7968355,106.0,59.69044564824375,108.4970325,108.0,59.48261999268312,95.4514725,93.0,58.28276887796036,0.2656425,39.894041,44.208492427251116,51.718406,51.722422099309725,112.508383,59.554678974244396,209.57881035335691,162.91534964168267,78.388275,117.66175448090335,96.7680375,123.74084402855259,5.919677734375,3.4910320017382386,0.12445068359375,0.1080322265625,0.036712646484375,0.0249786376953125,0.0253753662109375,0.03021240234375,0.034210205078125,0.1092529296875,0.1202850341796875,0.3864898681640625,4246.047201587638,49.887761768317446,0.029680675361837622,0.0062345823042411,0.32373777622823086,3.8953344585538236e-05,10.376308648940977,ID1025234388,2015/9/1,WA,SubcloverDalkeith,0.38,1.0,6.05,0.0,0.0,6.05,6.05
132.204712,134.0,63.83791066440894,127.0042475,128.0,64.76042282489159,88.1911445,85.0,62.17710053773913,0.334304,27.123307,12.306519994854396,115.122877,61.67532189006291,137.5947075,64.03071473511321,205.9198020208544,180.62527395603345,71.1882225,114.3907064179188,125.20551,127.47935250714093,5.8622894287109375,3.498696574083062,0.1239471435546875,0.112762451171875,0.038421630859375,0.026611328125,0.02581787109375,0.0288543701171875,0.0360260009765625,0.109344482421875,0.1201934814453125,0.378021240234375,4725.899078374745,51.94356793361369,0.030445000667220463,0.0059474833283137815,0.3458479241013738,3.543507438647826e-05,10.455679887033886,ID1789834546,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,42.8,21.4,14.8756,6.5244,27.9244
105.641418,91.0,71.12281337903664,130.64624,118.0,69.88204752912155,64.537136,40.0,65.62653790135137,0.9754735,41.7528645,5.420132889942806,163.086123,70.83693940190295,130.7767565,69.8914161098465,241.53818449525983,195.18165166514464,72.444735,115.0007295445545,104.0120775,125.3178658317879,5.919097900390625,3.5171026778817773,0.1322784423828125,0.1094970703125,0.0329742431640625,0.02001953125,0.01983642578125,0.0264129638671875,0.0329132080078125,0.1142578125,0.1313934326171875,0.3804168701171875,6979.877808626612,64.51718419599791,0.022749220302981352,0.005773274134024674,0.20745897808216562,3.3385128935562686e-05,10.535113162104302,ID13162390,2015/8/14,Vic,Ryegrass_Clover,0.74,3.0,25.8,20.0667,2.8667,2.8667,22.9333
108.628188,112.0,52.13639426385999,146.864237,153.0,52.27215124143859,65.8771875,64.0,46.75279959093191,0.9863235,44.3323265,4.657569816696016,157.7616895,53.822607932035304,146.9378725,52.274680608050986,194.47282584035173,145.931542363768,77.54499,117.30621030405804,132.6870825,127.39444326633011,5.966949462890625,3.5571128670743857,0.1310577392578125,0.11724853515625,0.0328216552734375,0.016876220703125,0.01434326171875,0.021453857421875,0.0288848876953125,0.107452392578125,0.1254425048828125,0.4044189453125,3889.176027068988,49.3610864511264,0.02302845752566237,0.006414594961048514,0.17467667578878976,4.1165921734570115e-05,10.276761237234021,ID1049634115,2015/7/2,Vic,Ryegrass_Clover,0.72,2.0,18.1,13.575,3.0167,1.5083,15.0833
110.739318,95.0,66.07450072376541,137.276622,126.0,64.75712291531421,73.968062,53.0,64.36552472375375,0.91695,42.894652,8.555360004049858,144.0248505,64.98039530468132,138.025122,64.9692696194525,129.48423123018586,156.09407626725547,45.74037,97.83462016210365,106.3835775,125.73920112996376,5.799102783203125,3.4274154882909977,0.1132659912109375,0.1106719970703125,0.0427093505859375,0.0316925048828125,0.035614013671875,0.03997802734375,0.0474090576171875,0.109100341796875,0.1085968017578125,0.3609619140625,3691.6023590691575,42.456196805321625,0.056588618720837223,0.007020384684595643,0.5305601420449854,5.0287392488932436e-05,10.298733831883869,ID2052993274,2015/2/24,NSW,Phalaris,0.66,32.0,105.4,103.6236,1.7764,0.0,103.6236
132.032402,126.0,63.904109946938426,115.594493,109.0,64.78359270735878,83.8673255,73.0,61.498772629842385,0.1216295,20.7095055,10.880059211487305,117.556888,60.526421707841386,133.6391435,64.01988659070247,238.7342740145761,188.49004494331635,80.176845,118.39243641739101,107.738265,125.95921494590928,5.926422119140625,3.5173546254356047,0.1263885498046875,0.1144866943359375,0.035430908203125,0.02093505859375,0.0192718505859375,0.0260467529296875,0.0327301025390625,0.111663818359375,0.1244964599609375,0.3885498046875,5378.616040661229,56.96776283461723,0.022422539922732763,0.005664824082291359,0.24240658549014582,3.212040447361252e-05,10.515572124067381,ID2096636211,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,46.2,11.4,32.2,2.6,14.0
109.7004235,109.0,50.49377250137535,122.745358,125.0,50.51743140196099,81.6380045,79.0,48.6408652755888,0.7808255,40.258269,18.06474060493643,105.7043415,55.006197401305386,125.206653,50.36739212563612,192.31301189102356,145.33310835595248,76.5730575,116.88753794824194,105.439185,125.57695027964238,5.9538116455078125,3.5306648519849793,0.12518310546875,0.1168975830078125,0.0341033935546875,0.02178955078125,0.0191650390625,0.0229644775390625,0.0307159423828125,0.105010986328125,0.1250457763671875,0.3991241455078125,3735.4234554320487,47.49172280493414,0.025981106308607282,0.006613088604276583,0.15535127738783003,4.377481977409078e-05,10.239700862210281,ID332742639,2015/8/18,Vic,Phalaris_Clover,0.77,2.5,29.8,19.9924,3.3949,6.4127,26.4051
148.2471345,158.0,53.090142654158605,144.150115,150.0,43.64264915752451,118.7486115,125.0,49.017575983743505,0.311195,24.5878165,16.015888993818848,69.8862835,41.2473705714392,155.932482,47.31163122657764,131.0541078614969,111.59966419137265,70.6167675,114.10761526011721,167.8847325,120.93520323257185,5.9423370361328125,3.4890381222811055,0.1190185546875,0.1127777099609375,0.03826904296875,0.0250244140625,0.0227813720703125,0.0277862548828125,0.0357666015625,0.109222412109375,0.115447998046875,0.3939056396484375,1693.8284625805413,30.31794090614159,0.040196126888576975,0.008251506071691674,0.5691631213719955,6.818097384373013e-05,9.900489000747616,ID2052442675,2015/5/19,Tas,Ryegrass_Clover,0.43,2.0,17.2,14.5,2.7,0.0,14.5
126.8532355,123.0,63.13732661177176,123.440883,120.0,64.41622187136025,80.773176,72.0,61.50318753424919,0.383764,28.327421,10.902659743785412,124.8687205,63.31231508318803,132.418186,63.534038589321575,216.69271907350677,183.08840280457488,73.90869,115.69019618137003,115.3315275,126.91799823908646,5.8868865966796875,3.5026115273192384,0.12554931640625,0.1120758056640625,0.0375213623046875,0.023468017578125,0.024078369140625,0.027862548828125,0.0356903076171875,0.1104278564453125,0.1233367919921875,0.3799896240234375,4992.428908172976,53.988000018030355,0.02784403140147107,0.005857248575904709,0.295369431216691,3.4360685918676664e-05,10.470478769326196,ID1717006117,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.57,6.1667,69.8,32.8735,18.9135,18.0129,50.8865
116.598042,114.0,58.37075619491524,145.293682,150.0,57.932411807923856,56.563282,43.0,53.04312720219726,0.91599,39.7756285,6.129001136399615,175.363385,58.97941207185585,146.1382515,57.91348529507396,129.7663967044151,141.02610453158087,52.6968975,103.25088792051378,126.59577,127.49679356010137,5.8765411376953125,3.453027992718582,0.1107177734375,0.1174774169921875,0.0388336181640625,0.0308380126953125,0.029754638671875,0.0328521728515625,0.0408782958984375,0.107391357421875,0.1127166748046875,0.3785400390625,3512.3881751912795,43.54325310577947,0.03553270451175003,0.006362224391023781,0.410574595813616,4.0837371898984904e-05,10.339278153386353,ID706288721,2015/7/1,Tas,Ryegrass,0.8,7.0,35.8943,27.0782,8.8161,0.0,27.0781
145.0436745,146.0,46.08641000379667,140.1345525,142.0,43.452342044183816,126.4915965,127.0,45.98460018724952,0.184385,23.6991535,32.541953750250435,45.0403925,33.57531408558889,149.8043495,43.767824613314396,164.49820937867733,123.57776941347036,81.3328875,118.84800260590139,157.9241775,123.81687858869844,5.9393463134765625,3.5070553139404117,0.121917724609375,0.1157989501953125,0.0361175537109375,0.0221099853515625,0.0208892822265625,0.0260162353515625,0.0355224609375,0.110107421875,0.1162261962890625,0.395294189453125,2326.7368271819128,37.20311785130924,0.03052840381028942,0.007768797914965663,0.2972044307060501,6.041272364792436e-05,9.977515080639673,ID146920896,2015/5/19,Tas,Ryegrass_Clover,0.36,2.0,7.5,6.6,0.4,0.5,7.1
130.594049,125.0,57.2912798494291,124.459785,121.0,57.67011183233284,87.749886,78.0,54.55558981430779,0.316176,26.1598175,15.207004697398297,103.187463,49.62913767761466,135.433518,57.453039555307065,175.68439635532903,154.95919322926164,71.547135,114.56669192348959,112.1603475,126.57387195301901,5.9204559326171875,3.5000879260909485,0.1240386962890625,0.11187744140625,0.0370330810546875,0.0237274169921875,0.0216827392578125,0.026947021484375,0.0354156494140625,0.1110076904296875,0.1221160888671875,0.3861541748046875,3475.985141847907,44.39042746480361,0.031450057804199995,0.006347697931460294,0.38990973704262555,4.036494117096812e-05,10.33621004346701,ID1574125908,2015/2/24,NSW,Ryegrass,0.42,7.0,46.7,43.1621,3.5379,0.0,43.1621
98.509845,76.0,74.13224947400408,122.1500975,102.0,72.42890361064771,60.8070835,30.0,67.38700835267899,0.9622725,42.0571245,6.367946002558417,167.057067,73.4931340831068,122.3983405,72.47728142215364,244.9401128629996,204.28705634391292,69.464805,113.52605930495417,93.9553875,123.00816628266938,5.93023681640625,3.5072274766294016,0.1318511962890625,0.106842041015625,0.0337066650390625,0.0205230712890625,0.020416259765625,0.024871826171875,0.03515625,0.1143951416015625,0.133453369140625,0.3787841796875,7450.077514239183,65.96655105610479,0.0243283045770095,0.006317644590947024,0.2166972538822906,4.0021140205934206e-05,10.455014079176932,ID534966093,2015/8/14,Vic,Ryegrass_Clover,0.75,4.0,42.0,26.7273,7.6364,7.6364,34.3636
115.194019,117.0,68.79047945484638,131.12533,137.0,67.90572613845683,81.7603935,78.0,63.48108672057497,0.7775295,39.014946,11.601881770518265,124.459665,66.71798328102982,133.175738,68.36046160724308,204.0697705100492,187.7300785116116,67.971015,112.74994432313378,125.1556575,127.47844546527344,5.8732452392578125,3.5051233084425153,0.125091552734375,0.1147003173828125,0.0371246337890625,0.0236663818359375,0.02294921875,0.0272369384765625,0.0378265380859375,0.1119537353515625,0.1203765869140625,0.3790740966796875,4953.597075419134,52.70617348196042,0.03227905322618198,0.006168111552001266,0.3857074102824118,3.819797220324413e-05,10.423104272167176,ID1573329652,2015/1/15,NSW,Fescue_CrumbWeed,0.61,6.0,41.5,22.2985,19.2015,0.0,22.2985
123.408362,118.0,58.93808315068412,136.288045,133.0,58.63404275741161,74.1653885,62.0,57.29720747247692,0.7302335,35.9503095,9.072709317189087,140.8114095,59.79501154881828,139.4229275,58.221636878653136,198.75863081651264,164.85629720136626,75.18879,116.27462022443206,117.2330625,127.08595514206559,5.9274749755859375,3.499943953057631,0.1259613037109375,0.110626220703125,0.035064697265625,0.0218505859375,0.022064208984375,0.0279388427734375,0.0373687744140625,0.1121063232421875,0.1189117431640625,0.3881072998046875,4399.964732044635,51.21772560434174,0.024948045436585034,0.005963022030614628,0.260477830730016,3.560466528993893e-05,10.423411440292007,ID2131261930,2015/11/9,Tas,Ryegrass_Clover,0.73,4.5,80.9283,31.4721,42.7122,6.744,38.2161
124.0858455,120.0,59.843357267537456,137.2277785,138.0,59.23316113002021,55.6521935,42.0,53.514090351407056,0.745556,34.5365155,6.736122595251644,175.1091695,58.566818340424376,140.407017,59.18716226650599,159.72390711004442,150.43168642111917,64.44156,110.81463416339199,118.7398575,127.19870244377377,5.9061279296875,3.4857815332714837,0.1182098388671875,0.1156768798828125,0.038360595703125,0.025360107421875,0.023590087890625,0.028900146484375,0.0380859375,0.110382080078125,0.1153106689453125,0.3861236572265625,3936.1583546747106,47.73541839377274,0.028121737971856808,0.006013027394132444,0.3636345541413567,3.625963061789598e-05,10.418196177479224,ID1183807388,2015/7/1,Tas,Ryegrass,0.7,5.0,41.8312,20.9156,20.9156,0.0,20.9156
129.37653,132.0,46.195988831922406,132.525572,135.0,45.90152167491636,129.9935955,134.0,44.66922960475567,0.249378,106.10472,51.03770416781695,29.618016,30.086832156671868,138.4092705,45.37904216880111,154.76473611071094,134.46062642492046,68.85969,113.21468121716326,141.1676175,126.76531951552714,5.9297943115234375,3.5008499936311317,0.121337890625,0.11395263671875,0.0380706787109375,0.0232696533203125,0.022003173828125,0.0272369384765625,0.0358123779296875,0.107696533203125,0.1186370849609375,0.3919830322265625,2621.526195258544,38.14464218990523,0.03370295822888646,0.00765720324899985,0.28329774872697056,5.871731857956894e-05,10.032053349437948,ID1515990019,2015/9/3,Tas,Ryegrass_Clover,0.41,2.1667,13.2,11.9,1.3,0.0,11.9
92.605849,66.0,76.72325343068555,128.0647865,109.0,73.76016249446187,63.0533175,31.0,70.68158508935824,0.971096,47.600992,8.849231978874553,164.458111,72.28395056519587,128.255321,73.8064626044831,212.73818106987378,210.70838775682742,63.4775325,110.26048093134483,89.3959875,121.6730628832851,5.9383544921875,3.474343024300733,0.122467041015625,0.1096954345703125,0.034454345703125,0.0236053466796875,0.0227508544921875,0.0294189453125,0.03857421875,0.1138916015625,0.1241302490234375,0.381011962890625,6528.222148123635,59.6956379157231,0.032304373643455925,0.006521847628396804,0.3356190610508687,4.290573945382334e-05,10.422841545610252,ID4464212,2015/5/18,Tas,Ryegrass,0.87,6.0,38.8467,28.4103,8.1172,2.3192,30.7295
105.819686,89.0,59.77450058228346,126.7991515,117.0,60.92611961531807,53.9018725,35.0,53.24231435140425,0.88387,37.943883,6.328031912238671,168.528419,56.260604025911746,127.958265,60.69157114616309,113.21834563250785,133.26041403296773,43.831185,96.20696126838105,86.7677025,120.81858276097883,5.75079345703125,3.3926359395715915,0.105133056640625,0.11053466796875,0.0499725341796875,0.038116455078125,0.0392608642578125,0.0431060791015625,0.049346923828125,0.1088409423828125,0.10577392578125,0.34991455078125,2917.748109126199,37.187767219946146,0.049808479249420334,0.007560056185657377,0.5629476536687364,5.782738700308083e-05,10.153293435126372,ID748979397,2015/11/9,Tas,Clover,0.77,3.8333,61.3813,0.0,18.1125,43.2687,43.2687
113.5446105,100.0,64.46832472542849,136.0151335,126.0,65.29626782961779,91.473583,76.0,65.14447608310404,0.891661,45.6492785,12.043093495005248,109.242124,59.40646221555888,136.9820215,65.17977243956548,143.97060840193495,168.77524566528314,47.954025,99.64280135212664,114.79386,126.86529866870767,5.807098388671875,3.4460948521574046,0.116363525390625,0.11279296875,0.0401458740234375,0.03131103515625,0.0312652587890625,0.03594970703125,0.04620361328125,0.111663818359375,0.112335205078125,0.361968994140625,4267.91178154194,46.49055944529238,0.04698326720783296,0.006680530302183492,0.45432391657605686,4.525287885459238e-05,10.342428958811038,ID980538882,2015/2/24,NSW,Phalaris,0.69,29.0,92.8,91.6543,1.1457,0.0,91.6543
